2.81,0.875870469
2.82,0.874332859
2.83,0.872800787
2.84,0.871274024
2.85,0.869752594
2.86,0.868236287
2.87,0.866725041
2.88,0.865218757
2.89,0.863717314
2.9,0.862220598
2.91,0.86072851
2.92,0.859240914
2.93,0.857757723
2.94,0.856278835
2.95,0.854804097
2.96,0.853333445
2.97,0.851866749
2.98,0.850403894
2.99,0.848944768
3,0.847489284
3.01,0.846224935
3.02,0.845102255
3.03,0.843982465
3.04,0.842865554
3.05,0.841751536
3.06,0.840640386
3.07,0.839532154
3.08,0.838426808
3.09,0.837324363
3.1,0.836224823
3.11,0.835128174
3.12,0.834034456
3.13,0.832943637
3.14,0.831855725
3.15,0.83077074
3.16,0.829688636
3.17,0.828609467
3.18,0.827533221
3.19,0.826459882
3.2,0.82538946
3.21,0.824321968
3.22,0.823257375
3.23,0.822195697
3.24,0.82113695
3.25,0.820081109
3.26,0.819028189
3.27,0.81797817
3.28,0.816931082
3.29,0.815886894
3.3,0.814845634
3.31,0.813807274
3.32,0.812771805
3.33,0.811739256
3.34,0.810709612
3.35,0.80968286
3.36,0.808659008
3.37,0.807638049
3.38,0.806619996
3.39,0.805604811
3.4,0.804592526
3.41,0.803583124
3.42,0.802576581
3.43,0.80157293
3.44,0.800572156
3.45,0.799574216
3.46,0.798579167
3.47,0.797586974
3.48,0.796597624
3.49,0.795611126
3.5,0.794627472
3.51,0.793646657
3.52,0.792668666
3.53,0.791693524
3.54,0.790721176
3.55,0.789751663
3.56,0.788784953
3.57,0.787821041
3.58,0.786859947
3.59,0.785901624
3.6,0.784946102
3.61,0.78399336
3.62,0.783043376
3.63,0.782096174
3.64,0.781151733
3.65,0.780210031
3.66,0.779271076
3.67,0.778334861
3.68,0.777401384
3.69,0.776470624
3.7,0.775542578
3.71,0.774617239
3.72,0.773694613
3.73,0.772774655
3.74,0.771857405
3.75,0.770942832
3.76,0.770030912
3.77,0.769121652
3.78,0.768215058
3.79,0.76731109
3.8,0.76640977
3.81,0.765511079
3.82,0.76461499
3.83,0.763721513
3.84,0.762830636
3.85,0.761942346
3.86,0.761056649
3.87,0.760173518
3.88,0.75929294
3.89,0.75841493
3.9,0.757539452
3.91,0.756666507
3.92,0.755796094
3.93,0.754928194
3.94,0.754062804
3.95,0.753199898
3.96,0.752339492
3.97,0.75148155
3.98,0.750626079
3.99,0.749773061
4,0.74892248
4.01,0.748074343
4.02,0.747228629
4.03,0.746385321
4.04,0.745544422
4.05,0.744705925
4.06,0.743869803
4.07,0.743036048
4.08,0.74220466
4.09,0.741375618
4.1,0.740548918
4.11,0.739724552
4.12,0.7389025
4.13,0.738082757
4.14,0.737265296
4.15,0.736450152
4.16,0.735637261
4.17,0.734826628
4.18,0.734018265
4.19,0.733212115
4.2,0.732408217
4.21,0.731606528
4.22,0.730807037
4.23,0.730009764
4.24,0.729214656
4.25,0.728421739
4.26,0.727630958
4.27,0.726842337
4.28,0.726055856
4.29,0.725271503
4.3,0.724489275
4.31,0.723709115
4.32,0.722931073
4.33,0.722155105
4.34,0.721381202
4.35,0.720609359
4.36,0.719839556
4.37,0.71907178
4.38,0.718306029
4.39,0.717542287
4.4,0.716780545
4.41,0.716020783
4.42,0.715262988
4.43,0.714507157
4.44,0.713753274
4.45,0.713001326
4.46,0.712251306
4.47,0.711503186
4.48,0.710756986
4.49,0.710012656
4.5,0.709270205
4.51,0.708529605
4.52,0.707790869
4.53,0.70705398
4.54,0.706318899
4.55,0.70558563
4.56,0.704854176
4.57,0.704124503
4.58,0.703396614
4.59,0.702670481
4.6,0.701946108
4.61,0.701223466
4.62,0.700502543
4.63,0.699783346
4.64,0.699065867
4.65,0.69835004
4.66,0.69763592
4.67,0.696923447
4.68,0.696212641
4.69,0.695503466
4.7,0.694795928
4.71,0.694089995
4.72,0.693385664
4.73,0.692682922
4.74,0.691981762
4.75,0.691282155
4.76,0.690584105
4.77,0.689887598
4.78,0.689192606
4.79,0.688499147
4.8,0.687807177
4.81,0.687116695
4.82,0.686427697
4.83,0.68574016
4.84,0.685054072
4.85,0.684369419
4.86,0.683686189
4.87,0.683004378
4.88,0.682323975
4.89,0.681644941
4.9,0.680967283
4.91,0.680291003
4.92,0.679616054
4.93,0.678942457
4.94,0.678270175
4.95,0.677599214
4.96,0.676929537
4.97,0.676261157
4.98,0.675594049
4.99,0.674928201
5,0.674263595
5.01,0.67374263
5.02,0.673118843
5.03,0.672496982
5.04,0.671877018
5.05,0.671258933
5.06,0.670642719
5.07,0.670028336
5.08,0.669415787
5.09,0.668805048
5.1,0.668196087
5.11,0.6675889
5.12,0.666983478
5.13,0.666379794
5.14,0.665777825
5.15,0.665177554
5.16,0.66457896
5.17,0.663982037
5.18,0.663386768
5.19,0.662793124
5.2,0.662201103
5.21,0.661610661
5.22,0.661021801
5.23,0.660434517
5.24,0.659848764
5.25,0.659264536
5.26,0.65868182
5.27,0.658100593
