0.057249799,0.522949506
0.114499598,0.496365982
0.216946607,0.475838924
0.319393616,0.465140603
0.421840625,0.45854424
0.524287634,0.454498759
0.626734643,0.457954154
0.729181652,0.401968744
0.831628661,0.696467768
0.93407567,0.774345766
